NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_name,class_no
182.0,30.0,0.8305864334106445,195.0,28.0,0.8017297983169556,168.0,27.0,0.8034664392471313,214.0,60.0,0.7590731382369995,151.0,61.0,0.7037070989608765,252.0,128.0,0.9077573418617249,111.0,124.0,0.846614420413971,260.0,242.0,0.7796980142593384,93.0,242.0,0.852354884147644,223.0,174.0,0.8101968765258789,135.0,177.0,0.8275814652442932,211.0,280.0,0.8162234425544739,139.0,279.0,0.8138986825942993,268.0,285.0,0.9327182769775391,86.0,283.0,0.8593294024467468,269.0,443.0,0.7319172024726868,91.0,442.0,0.918540358543396,end,1
207.0,80.0,0.7689458131790161,221.0,77.0,0.7222486138343811,194.0,78.0,0.8281862139701843,240.0,108.0,0.824157178401947,180.0,108.0,0.5784775018692017,279.0,172.0,0.9335566759109497,137.0,167.0,0.9317616820335388,285.0,282.0,0.6599094867706299,121.0,280.0,0.9205692410469055,251.0,212.0,0.8383908867835999,164.0,219.0,0.835172712802887,235.0,336.0,0.6062456369400024,171.0,333.0,0.8263368606567383,302.0,310.0,0.9088202118873596,112.0,314.0,0.8876029253005981,292.0,472.0,0.700965166091919,117.0,470.0,0.885920524597168,end,1
243.0,71.0,0.8619897365570068,257.0,62.0,0.9428909420967102,222.0,66.0,0.8305319547653198,279.0,91.0,0.5459015369415283,200.0,97.0,0.8695340752601624,332.0,182.0,0.9122706651687622,161.0,186.0,0.9616740942001343,380.0,305.0,0.9639878273010254,109.0,311.0,0.9346897006034851,424.0,205.0,0.9383860230445862,74.0,215.0,0.7582930326461792,300.0,403.0,0.9189754724502563,201.0,396.0,0.8723674416542053,388.0,445.0,0.9275328516960144,97.0,437.0,0.8200581669807434,372.0,686.0,0.8612262606620789,103.0,672.0,0.8860145807266235,end,1
288.0,63.0,0.811855673789978,304.0,60.0,0.9168122410774231,274.0,59.0,0.8423736095428467,323.0,91.0,0.844542384147644,253.0,88.0,0.8442691564559937,363.0,162.0,0.8885024189949036,208.0,164.0,0.9738184213638306,425.0,247.0,0.9465594291687012,148.0,243.0,0.9748791456222534,491.0,180.0,0.8111048936843872,81.0,185.0,0.6157209873199463,331.0,342.0,0.9156137108802795,246.0,339.0,0.8611866235733032,414.0,359.0,0.921579122543335,172.0,359.0,0.9213435649871826,414.0,556.0,0.773654580116272,180.0,550.0,0.5711016654968262,end,1
204.0,71.0,0.7263725996017456,221.0,69.0,0.7653818726539612,191.0,71.0,0.7792801260948181,241.0,106.0,0.7721768617630005,176.0,106.0,0.5767229199409485,281.0,179.0,0.7464799880981445,134.0,176.0,0.8539541959762573,262.0,294.0,0.7786753177642822,131.0,295.0,0.904668390750885,245.0,205.0,0.5611339807510376,164.0,190.0,0.8488778471946716,231.0,341.0,0.756028413772583,158.0,339.0,0.7991814017295837,297.0,358.0,0.6978595852851868,101.0,357.0,0.8047007322311401,291.0,531.0,0.9293901920318604,104.0,534.0,0.8708940744400024,end,1
243.0,69.0,0.8181570768356323,258.0,61.0,0.9184815287590027,223.0,65.0,0.8439052104949951,280.0,95.0,0.6862781047821045,199.0,101.0,0.8077664375305176,332.0,185.0,0.7966923117637634,158.0,188.0,0.9560049772262573,379.0,309.0,0.9635000824928284,102.0,312.0,0.9258854389190674,422.0,206.0,0.8844007849693298,71.0,206.0,0.7235797047615051,295.0,411.0,0.9047867059707642,195.0,405.0,0.8078035116195679,388.0,451.0,0.8265013694763184,87.0,442.0,0.87965989112854,370.0,686.0,0.7499045133590698,97.0,675.0,0.8121255040168762,end,1
209.0,72.0,0.818889319896698,222.0,63.0,0.7288858890533447,195.0,63.0,0.8728120923042297,241.0,84.0,0.6307681798934937,180.0,85.0,0.6696637868881226,277.0,162.0,0.9488431811332703,137.0,160.0,0.8601539134979248,271.0,285.0,0.6242687106132507,133.0,280.0,0.8897120356559753,246.0,201.0,0.7309644222259521,167.0,184.0,0.6619765758514404,235.0,331.0,0.6118465662002563,168.0,331.0,0.818752646446228,296.0,327.0,0.8998818397521973,110.0,322.0,0.9043319821357727,296.0,500.0,0.8352382183074951,109.0,500.0,0.817936360836029,end,1
206.0,92.0,0.7439968585968018,222.0,85.0,0.7243638038635254,194.0,82.0,0.863508403301239,240.0,107.0,0.6916603446006775,175.0,99.0,0.8496281504631042,285.0,172.0,0.8809403777122498,128.0,168.0,0.9288172721862793,306.0,296.0,0.8381021022796631,88.0,290.0,0.911238968372345,251.0,206.0,0.8525792360305786,156.0,212.0,0.8567777872085571,238.0,362.0,0.7105534672737122,160.0,360.0,0.8539191484451294,305.0,333.0,0.7592043280601501,102.0,319.0,0.9031990170478821,300.0,542.0,0.647274374961853,99.0,526.0,0.8030481338500977,end,1
203.0,89.0,0.7343082427978516,203.0,79.0,0.6808794736862183,185.0,78.0,0.7611958980560303,186.0,91.0,0.6167311072349548,145.0,99.0,0.8516638278961182,253.0,176.0,0.9457833170890808,92.0,185.0,0.9123058319091797,287.0,294.0,0.9239659309387207,74.0,311.0,0.9048869013786316,217.0,201.0,0.6593514680862427,122.0,214.0,0.7862070798873901,220.0,365.0,0.8203275799751282,145.0,362.0,0.7797834277153015,288.0,365.0,0.7539442181587219,70.0,372.0,0.9443118572235107,282.0,570.0,0.8002726435661316,82.0,581.0,0.7193578481674194,end,1
153.0,30.0,0.8032400608062744,166.0,28.0,0.7754034996032715,139.0,28.0,0.8059594035148621,181.0,62.0,0.709395170211792,120.0,61.0,0.7810351848602295,223.0,125.0,0.8788601756095886,83.0,130.0,0.8564156293869019,241.0,239.0,0.8770436644554138,70.0,243.0,0.6865206956863403,198.0,173.0,0.7149296402931213,109.0,182.0,0.8068104982376099,191.0,280.0,0.8320708870887756,123.0,284.0,0.8146657943725586,251.0,291.0,0.7753185033798218,66.0,284.0,0.9150090217590332,242.0,445.0,0.8949547410011292,67.0,441.0,0.9201933741569519,end,1
219.0,103.0,0.8660216331481934,218.0,94.0,0.8675475120544434,202.0,92.0,0.8154966831207275,198.0,105.0,0.6765647530555725,159.0,112.0,0.9179213047027588,265.0,194.0,0.8449316024780273,101.0,197.0,0.8984820246696472,292.0,317.0,0.8897773027420044,81.0,326.0,0.8874720335006714,232.0,228.0,0.853916347026825,132.0,231.0,0.7720552086830139,223.0,382.0,0.8134108781814575,150.0,380.0,0.8621470332145691,293.0,354.0,0.8254003524780273,70.0,366.0,0.8504698276519775,288.0,563.0,0.7100614905357361,87.0,579.0,0.8636759519577026,end,1
177.0,66.0,0.8496053218841553,193.0,65.0,0.6436034440994263,159.0,63.0,0.7178828716278076,212.0,106.0,0.7542312145233154,133.0,102.0,0.8230774402618408,263.0,187.0,0.9365817308425903,84.0,188.0,0.9662187099456787,286.0,330.0,0.7939143776893616,73.0,333.0,0.9509826302528381,229.0,245.0,0.7381163835525513,116.0,257.0,0.8655322790145874,227.0,385.0,0.6066229343414307,138.0,386.0,0.7790173888206482,297.0,403.0,0.8974933624267578,66.0,397.0,0.8484965562820435,286.0,594.0,0.8910807371139526,71.0,594.0,0.9089875221252441,end,1
215.0,199.0,0.4630133807659149,230.0,188.0,0.7984359860420227,200.0,189.0,0.8075087070465088,249.0,205.0,0.8287299871444702,184.0,206.0,0.7995582818984985,285.0,286.0,0.8839645385742188,139.0,276.0,0.9148858189582825,265.0,409.0,0.3356451094150543,139.0,403.0,0.5852751731872559,248.0,314.0,0.556241512298584,171.0,309.0,0.659444272518158,240.0,459.0,0.706125020980835,168.0,460.0,0.8533887267112732,330.0,419.0,0.8281939625740051,96.0,431.0,0.7329796552658081,305.0,602.0,0.9355432987213135,116.0,603.0,0.9149717092514038,end,1
136.0,70.0,0.6833815574645996,150.0,58.0,0.8309208750724792,142.0,60.0,0.8161805868148804,194.0,75.0,0.8168676495552063,175.0,73.0,0.7281283140182495,266.0,150.0,0.8762277960777283,125.0,175.0,0.9036362767219543,294.0,267.0,0.8874706625938416,138.0,287.0,0.8456003665924072,235.0,174.0,0.6449644565582275,156.0,190.0,0.6067284345626831,249.0,335.0,0.766802966594696,175.0,332.0,0.7123076915740967,321.0,362.0,0.7025386095046997,110.0,362.0,0.9337329864501953,308.0,535.0,0.7881921529769897,116.0,531.0,0.8541609644889832,end,1
263.0,78.0,0.7029855251312256,283.0,73.0,0.7683358192443848,249.0,71.0,0.8143334984779358,304.0,112.0,0.6139514446258545,224.0,104.0,0.7839024066925049,348.0,198.0,0.8027322888374329,175.0,201.0,0.8875064849853516,403.0,323.0,0.9253700375556946,124.0,320.0,0.943987250328064,437.0,218.0,0.5981640219688416,81.0,223.0,0.8490948677062988,313.0,424.0,0.9155802130699158,214.0,421.0,0.8906750679016113,422.0,445.0,0.9325023889541626,121.0,453.0,0.940929651260376,414.0,680.0,0.6136029958724976,138.0,680.0,0.7730462551116943,end,1
276.0,109.0,0.643632173538208,293.0,105.0,0.5303307771682739,261.0,106.0,0.7024680376052856,317.0,140.0,0.7312390804290771,240.0,143.0,0.8237550258636475,366.0,230.0,0.8818992376327515,188.0,224.0,0.9087395668029785,382.0,373.0,0.8616812229156494,158.0,370.0,0.8715803623199463,330.0,295.0,0.8371613025665283,220.0,301.0,0.8999180197715759,316.0,430.0,0.7824632525444031,225.0,424.0,0.7612552642822266,396.0,431.0,0.8806304931640625,163.0,430.0,0.9135899543762207,377.0,621.0,0.8563412427902222,165.0,625.0,0.8509303331375122,end,1
210.0,88.0,0.7773869633674622,227.0,85.0,0.7257722020149231,195.0,84.0,0.7496340274810791,250.0,120.0,0.7924168109893799,175.0,119.0,0.740166425704956,296.0,200.0,0.915291428565979,122.0,199.0,0.9391750693321228,312.0,341.0,0.6564043760299683,96.0,341.0,0.9251483082771301,260.0,254.0,0.8003565073013306,155.0,263.0,0.849061906337738,243.0,394.0,0.6812896728515625,164.0,391.0,0.7695424556732178,318.0,374.0,0.7508960962295532,95.0,375.0,0.9123461246490479,312.0,567.0,0.73403400182724,102.0,565.0,0.8290884494781494,end,1
258.0,99.0,0.8566820621490479,274.0,94.0,0.49878406524658203,241.0,94.0,0.7817540764808655,297.0,127.0,0.7627699375152588,220.0,126.0,0.7710975408554077,342.0,214.0,0.8192726373672485,167.0,207.0,0.9426348209381104,357.0,352.0,0.7236524820327759,139.0,348.0,0.9221913814544678,309.0,271.0,0.7966330051422119,201.0,275.0,0.7968074679374695,290.0,410.0,0.7374545335769653,206.0,407.0,0.8454017639160156,357.0,386.0,0.8281657099723816,143.0,382.0,0.8895339965820312,356.0,583.0,0.7909454703330994,147.0,576.0,0.8841806650161743,end,1
197.0,71.0,0.5909371376037598,209.0,64.0,0.808530330657959,182.0,64.0,0.8294888734817505,226.0,82.0,0.6736833453178406,165.0,84.0,0.8480558395385742,269.0,162.0,0.8277611136436462,126.0,163.0,0.9075965881347656,270.0,281.0,0.5724549889564514,136.0,287.0,0.7183314561843872,237.0,186.0,0.8036696910858154,159.0,192.0,0.6229199171066284,241.0,324.0,0.6181728839874268,174.0,326.0,0.8176422119140625,301.0,323.0,0.6767255067825317,116.0,326.0,0.8531981110572815,296.0,499.0,0.7940137982368469,111.0,497.0,0.9075755476951599,end,1
222.0,111.0,0.8013142943382263,237.0,107.0,0.5232608318328857,205.0,105.0,0.7132481932640076,257.0,142.0,0.8822030425071716,181.0,140.0,0.7696858644485474,307.0,226.0,0.9030450582504272,136.0,226.0,0.8935796022415161,335.0,368.0,0.9170051217079163,115.0,372.0,0.9432867169380188,278.0,296.0,0.6850898265838623,169.0,302.0,0.8280487060546875,273.0,433.0,0.8360253572463989,187.0,431.0,0.8614627122879028,338.0,437.0,0.7326034307479858,106.0,427.0,0.9053436517715454,336.0,622.0,0.795484185218811,122.0,623.0,0.6093288660049438,end,1
172.0,80.0,0.7668492794036865,183.0,79.0,0.7039273977279663,158.0,78.0,0.7386236190795898,199.0,108.0,0.778780460357666,139.0,108.0,0.6490193605422974,243.0,171.0,0.943607747554779,102.0,174.0,0.9540999531745911,258.0,283.0,0.8135662078857422,92.0,283.0,0.9221232533454895,213.0,214.0,0.7984492778778076,129.0,224.0,0.834708571434021,207.0,343.0,0.5460786819458008,143.0,342.0,0.8178800344467163,273.0,317.0,0.833811342716217,78.0,312.0,0.8351571559906006,263.0,473.0,0.8620039224624634,87.0,472.0,0.8381963968276978,end,1
240.0,96.0,0.7618640065193176,260.0,91.0,0.8548182249069214,226.0,92.0,0.8933148384094238,284.0,130.0,0.754999577999115,206.0,129.0,0.6881682872772217,331.0,214.0,0.9516569375991821,162.0,214.0,0.9369860887527466,382.0,338.0,0.9499838948249817,113.0,338.0,0.9579047560691833,415.0,235.0,0.8739912509918213,70.0,244.0,0.9095919132232666,297.0,437.0,0.8933444023132324,196.0,433.0,0.8778554201126099,400.0,470.0,0.9145590662956238,102.0,475.0,0.8101449608802795,396.0,700.0,0.6157853603363037,121.0,701.0,0.8502504825592041,end,1
258.0,68.0,0.8639394044876099,277.0,63.0,0.8237006664276123,242.0,64.0,0.879367470741272,300.0,97.0,0.8190552592277527,221.0,97.0,0.8868890404701233,343.0,185.0,0.8623415231704712,170.0,186.0,0.9337013363838196,392.0,310.0,0.9559480547904968,118.0,305.0,0.9668973088264465,430.0,206.0,0.7809621095657349,79.0,209.0,0.6224693655967712,300.0,402.0,0.8826934099197388,201.0,400.0,0.8976964950561523,408.0,437.0,0.8800519108772278,118.0,442.0,0.9446192383766174,399.0,675.0,0.7478928565979004,126.0,667.0,0.6717677116394043,end,1
238.0,97.0,0.8552291393280029,254.0,91.0,0.8349939584732056,220.0,93.0,0.7296186685562134,277.0,127.0,0.7491506338119507,197.0,130.0,0.735120415687561,324.0,217.0,0.9429411888122559,153.0,217.0,0.9633033871650696,370.0,338.0,0.9306269884109497,101.0,339.0,0.9410139322280884,418.0,244.0,0.9401624798774719,68.0,240.0,0.8345456123352051,290.0,441.0,0.8959190249443054,188.0,432.0,0.8559904098510742,381.0,477.0,0.9323899149894714,87.0,468.0,0.9398021697998047,363.0,712.0,0.761975884437561,89.0,698.0,0.889857828617096,end,1
210.0,75.0,0.8197610378265381,223.0,68.0,0.732737123966217,194.0,70.0,0.7649732232093811,241.0,93.0,0.7946898937225342,174.0,100.0,0.8734298348426819,286.0,167.0,0.8997793793678284,138.0,183.0,0.9197206497192383,309.0,287.0,0.8686615228652954,149.0,302.0,0.9278593063354492,253.0,200.0,0.7588246464729309,173.0,202.0,0.6144622564315796,261.0,345.0,0.74885493516922,186.0,342.0,0.8380783200263977,328.0,384.0,0.8384566307067871,117.0,381.0,0.9311350584030151,308.0,554.0,0.8518755435943604,119.0,552.0,0.8232397437095642,end,1
239.0,88.0,0.7263875007629395,252.0,85.0,0.739940881729126,225.0,85.0,0.5373196005821228,269.0,112.0,0.6667481660842896,205.0,116.0,0.6436419486999512,306.0,188.0,0.8513267636299133,163.0,194.0,0.9309065341949463,310.0,306.0,0.7422495484352112,179.0,313.0,0.8943232893943787,279.0,208.0,0.816597580909729,201.0,220.0,0.47715896368026733,284.0,357.0,0.788764238357544,210.0,355.0,0.8225523233413696,345.0,382.0,0.824138879776001,143.0,381.0,0.8705146312713623,332.0,557.0,0.8076084852218628,143.0,554.0,0.7469091415405273,end,1
189.0,104.0,0.8474966287612915,205.0,95.0,0.7868045568466187,189.0,96.0,0.8426225185394287,247.0,109.0,0.8796201944351196,210.0,105.0,0.7042942047119141,309.0,197.0,0.8888016939163208,147.0,190.0,0.9575948715209961,327.0,326.0,0.6013162136077881,114.0,318.0,0.857180118560791,275.0,226.0,0.8365426659584045,180.0,223.0,0.8219605088233948,262.0,377.0,0.8040575981140137,182.0,374.0,0.8250705003738403,346.0,373.0,0.9315213561058044,114.0,357.0,0.8113405704498291,318.0,576.0,0.8771350979804993,115.0,566.0,0.8310579061508179,end,1
182.0,102.0,0.7015268802642822,195.0,96.0,0.6777137517929077,170.0,96.0,0.7048135995864868,212.0,123.0,0.6755453944206238,151.0,123.0,0.6730931997299194,255.0,189.0,0.9034726023674011,114.0,189.0,0.8413065075874329,274.0,302.0,0.7734360098838806,103.0,304.0,0.9400349855422974,227.0,232.0,0.7677632570266724,141.0,239.0,0.7271506786346436,227.0,360.0,0.7096609473228455,158.0,360.0,0.8262736797332764,281.0,338.0,0.821733832359314,101.0,334.0,0.7789403200149536,274.0,493.0,0.9202202558517456,100.0,492.0,0.8881990909576416,end,1
179.0,94.0,0.8282794952392578,191.0,84.0,0.8289212584495544,162.0,87.0,0.7399303913116455,213.0,106.0,0.8142451643943787,143.0,111.0,0.8597326278686523,267.0,178.0,0.9541054368019104,106.0,187.0,0.964501678943634,297.0,297.0,0.7981212735176086,92.0,314.0,0.9121853709220886,229.0,204.0,0.7065718173980713,137.0,220.0,0.8698803186416626,234.0,372.0,0.6849724054336548,159.0,371.0,0.8342674970626831,301.0,341.0,0.850445032119751,94.0,350.0,0.8438379764556885,299.0,546.0,0.852674126625061,100.0,561.0,0.8239575624465942,end,1
215.0,71.0,0.8395472764968872,226.0,67.0,0.7408190369606018,200.0,67.0,0.5151140689849854,241.0,90.0,0.7241733074188232,181.0,95.0,0.7108439207077026,281.0,163.0,0.7818828225135803,144.0,167.0,0.9542896747589111,292.0,272.0,0.7538788318634033,143.0,280.0,0.9430172443389893,251.0,183.0,0.7654924392700195,174.0,189.0,0.6818848848342896,255.0,319.0,0.6738743185997009,186.0,322.0,0.810666024684906,315.0,331.0,0.7567558884620667,126.0,328.0,0.8434168100357056,310.0,504.0,0.7751376628875732,123.0,503.0,0.8462998270988464,end,1
288.0,89.0,0.8159241676330566,303.0,87.0,0.850921094417572,274.0,85.0,0.8262329697608948,321.0,118.0,0.5810844898223877,255.0,116.0,0.7802336812019348,360.0,189.0,0.9398502111434937,208.0,188.0,0.9142333269119263,413.0,296.0,0.9553924202919006,162.0,289.0,0.9354780316352844,445.0,203.0,0.7873374223709106,119.0,213.0,0.7982163429260254,332.0,373.0,0.913585901260376,241.0,371.0,0.8789870738983154,418.0,406.0,0.8930590152740479,166.0,408.0,0.7893812656402588,408.0,595.0,0.7653534412384033,170.0,598.0,0.7932260632514954,end,1
217.0,61.0,0.7801398038864136,232.0,54.0,0.6879275441169739,203.0,53.0,0.5753148794174194,251.0,76.0,0.8527576923370361,187.0,74.0,0.7955869436264038,289.0,154.0,0.9182125329971313,142.0,148.0,0.9091826677322388,285.0,272.0,0.7438739538192749,130.0,267.0,0.9578582644462585,244.0,172.0,0.5213199257850647,176.0,161.0,0.8029525279998779,243.0,330.0,0.7839373350143433,169.0,327.0,0.6725146770477295,316.0,344.0,0.8970451354980469,108.0,341.0,0.9223806262016296,304.0,521.0,0.9148872494697571,115.0,521.0,0.7395724654197693,end,1
280.0,102.0,0.6973012089729309,295.0,92.0,0.9454989433288574,264.0,94.0,0.8895048499107361,317.0,114.0,0.8259863257408142,246.0,115.0,0.8592880368232727,362.0,189.0,0.9144035577774048,205.0,188.0,0.7270781993865967,423.0,270.0,0.9694083333015442,146.0,274.0,0.8922455310821533,497.0,213.0,0.8502433896064758,74.0,207.0,0.6411439180374146,330.0,373.0,0.8383387923240662,241.0,371.0,0.8483517169952393,410.0,381.0,0.9142405986785889,152.0,370.0,0.7363899946212769,395.0,576.0,0.8689669370651245,163.0,565.0,0.894995927810669,end,1
256.0,77.0,0.7229901552200317,272.0,70.0,0.7461786270141602,236.0,73.0,0.7946666479110718,297.0,108.0,0.8694827556610107,211.0,111.0,0.6526128053665161,349.0,199.0,0.9483691453933716,173.0,201.0,0.9784256219863892,398.0,319.0,0.9217126965522766,120.0,325.0,0.8947389125823975,447.0,220.0,0.7577636241912842,81.0,221.0,0.8057692050933838,313.0,425.0,0.8942152857780457,211.0,418.0,0.8691126704216003,404.0,457.0,0.9274382591247559,101.0,449.0,0.7806334495544434,382.0,691.0,0.8073446750640869,111.0,679.0,0.896287202835083,end,1
280.0,107.0,0.8769917488098145,294.0,101.0,0.8769305944442749,264.0,101.0,0.7802727818489075,312.0,125.0,0.8757166862487793,245.0,125.0,0.8028553128242493,362.0,195.0,0.8976126909255981,208.0,198.0,0.9160242080688477,412.0,294.0,0.9037665724754333,159.0,303.0,0.8980435729026794,450.0,214.0,0.8866021633148193,125.0,217.0,0.7981008887290955,327.0,380.0,0.8108645081520081,242.0,379.0,0.8243358135223389,408.0,380.0,0.7566421627998352,162.0,373.0,0.9296744465827942,398.0,583.0,0.8582842350006104,164.0,575.0,0.7564719915390015,end,1
258.0,111.0,0.747861385345459,278.0,106.0,0.7719359993934631,245.0,103.0,0.8454078435897827,302.0,143.0,0.8089587688446045,223.0,134.0,0.6815444827079773,342.0,231.0,0.8978057503700256,170.0,233.0,0.8586819171905518,401.0,358.0,0.9475773572921753,126.0,356.0,0.884675145149231,411.0,248.0,0.5288076400756836,102.0,256.0,0.7856601476669312,307.0,446.0,0.8668496012687683,212.0,442.0,0.8639249205589294,378.0,490.0,0.9272641539573669,141.0,498.0,0.8585705757141113,367.0,725.0,0.8946972489356995,158.0,710.0,0.7960766553878784,end,1
285.0,59.0,0.8717062473297119,301.0,56.0,0.7583628296852112,272.0,55.0,0.7614573240280151,321.0,89.0,0.8371753692626953,252.0,84.0,0.799687385559082,362.0,163.0,0.8945911526679993,206.0,159.0,0.9305745363235474,410.0,273.0,0.8345869779586792,150.0,263.0,0.8409073948860168,449.0,177.0,0.613121509552002,119.0,178.0,0.8359614014625549,327.0,344.0,0.9053137898445129,236.0,342.0,0.8762922286987305,416.0,364.0,0.8627286553382874,164.0,369.0,0.9374446868896484,406.0,557.0,0.5800002813339233,169.0,557.0,0.7007347345352173,end,1
212.0,67.0,0.6513564586639404,229.0,63.0,0.817835807800293,199.0,63.0,0.7930452823638916,250.0,93.0,0.8367995619773865,187.0,90.0,0.8272921442985535,288.0,165.0,0.900894820690155,147.0,162.0,0.8518333435058594,284.0,282.0,0.7592081427574158,136.0,279.0,0.9374977946281433,252.0,190.0,0.4725255072116852,175.0,175.0,0.7737189531326294,250.0,338.0,0.6639165878295898,178.0,337.0,0.8486322164535522,310.0,355.0,0.907396674156189,107.0,349.0,0.8396004438400269,308.0,519.0,0.8792626261711121,116.0,526.0,0.7774659395217896,end,1
237.0,101.0,0.7891274094581604,251.0,95.0,0.6494351625442505,225.0,95.0,0.6319365501403809,270.0,122.0,0.7627273201942444,209.0,123.0,0.7110441327095032,308.0,189.0,0.8093913793563843,166.0,187.0,0.8628116846084595,318.0,301.0,0.8354276418685913,145.0,298.0,0.895869791507721,278.0,231.0,0.758480429649353,190.0,240.0,0.8367880582809448,267.0,355.0,0.8209166526794434,197.0,352.0,0.8548514246940613,320.0,340.0,0.871634840965271,143.0,338.0,0.8851698637008667,320.0,496.0,0.7829364538192749,146.0,492.0,0.9177098274230957,end,1
153.0,88.0,0.8618922233581543,166.0,84.0,0.8098490834236145,139.0,85.0,0.7412512898445129,185.0,117.0,0.8562601804733276,120.0,118.0,0.8628630638122559,239.0,178.0,0.6419649124145508,72.0,183.0,0.7404614686965942,280.0,292.0,0.8937617540359497,43.0,308.0,0.8861271739006042,203.0,208.0,0.8390884399414062,104.0,219.0,0.9016185998916626,200.0,382.0,0.5477222800254822,125.0,378.0,0.8253161907196045,258.0,314.0,0.8840727806091309,67.0,327.0,0.863868236541748,262.0,522.0,0.9185703992843628,67.0,538.0,0.8708396553993225,end,1
293.0,65.0,0.807921826839447,308.0,60.0,0.9184161424636841,278.0,61.0,0.9182049036026001,328.0,93.0,0.7774867415428162,259.0,89.0,0.8499837517738342,372.0,162.0,0.8766303658485413,221.0,164.0,0.9790403842926025,431.0,244.0,0.9519509077072144,157.0,244.0,0.9450438022613525,500.0,186.0,0.7485885620117188,91.0,183.0,0.7662150859832764,343.0,341.0,0.9197521209716797,253.0,335.0,0.8956308960914612,415.0,364.0,0.9249342083930969,172.0,356.0,0.9571014046669006,403.0,563.0,0.8037304282188416,173.0,549.0,0.6733652353286743,end,1
205.0,73.0,0.8432776927947998,222.0,72.0,0.7984797358512878,192.0,70.0,0.8228609561920166,240.0,106.0,0.6985492706298828,172.0,102.0,0.6630339622497559,282.0,178.0,0.9480624198913574,122.0,165.0,0.9177942276000977,303.0,303.0,0.8663783073425293,78.0,285.0,0.9082890152931213,248.0,195.0,0.858055055141449,157.0,186.0,0.7601714134216309,232.0,356.0,0.6588129997253418,155.0,354.0,0.8324919939041138,296.0,347.0,0.9348653554916382,95.0,339.0,0.884547233581543,287.0,554.0,0.8240119218826294,89.0,536.0,0.7744621634483337,end,1
